timestamp,kWh,Building
2024-09-22 03:00:00,2.069,Sports
2024-09-22 03:00:00,7.78,Hostel
2024-09-22 03:00:00,5.51,Library
2024-09-22 04:00:00,12.588,Lab
2024-09-22 04:00:00,5.277,Library
2024-09-22 04:00:00,8.416,Hostel
2024-09-22 04:00:00,3.689,Sports
2024-09-22 04:00:00,9.744,Admin
2024-09-22 05:00:00,9.865,Admin
2024-09-22 05:00:00,8.781,Hostel
2024-09-22 05:00:00,12.77,Lab
2024-09-22 05:00:00,3.559,Sports
2024-09-22 05:00:00,5.281,Library
2024-09-22 06:00:00,8.696,Admin
2024-09-22 06:00:00,6.396,Library
2024-09-22 06:00:00,7.301,Hostel
2024-09-22 06:00:00,5.842,Sports
2024-09-22 06:00:00,11.865,Lab
2024-09-22 07:00:00,7.408,Library
2024-09-22 07:00:00,2.546,Sports
2024-09-22 07:00:00,9.274,Admin
2024-09-22 07:00:00,12.444,Lab
2024-09-22 07:00:00,9.048,Hostel
2024-09-22 08:00:00,13.884,Lab
2024-09-22 08:00:00,5.471,Sports
2024-09-22 08:00:00,12.453,Admin
2024-09-22 08:00:00,8.918,Hostel
2024-09-22 08:00:00,8.79,Library
2024-09-22 09:00:00,6.932,Library
2024-09-22 09:00:00,6.488,Sports
2024-09-22 09:00:00,15.372,Lab
2024-09-22 09:00:00,11.329,Admin
2024-09-22 09:00:00,10.683,Hostel
2024-09-22 10:00:00,14.882,Lab
2024-09-22 10:00:00,12.538,Admin
2024-09-22 10:00:00,6.284,Sports
2024-09-22 10:00:00,9.799,Hostel
2024-09-22 10:00:00,7.287,Library
2024-09-22 11:00:00,7.621,Library
2024-09-22 11:00:00,10.352,Hostel
2024-09-22 11:00:00,6.623,Sports
2024-09-22 11:00:00,11.705,Admin
2024-09-22 11:00:00,12.587,Lab
2024-09-22 12:00:00,14.773,Lab
2024-09-22 12:00:00,12.3,Admin
2024-09-22 12:00:00,9.289,Hostel
2024-09-22 12:00:00,6.531,Sports
2024-09-22 12:00:00,6.395,Library
2024-09-22 13:00:00,5.245,Sports
2024-09-22 13:00:00,12.59,Admin
2024-09-22 13:00:00,7.478,Library
2024-09-22 13:00:00,14.26,Lab
2024-09-22 13:00:00,10.256,Hostel
2024-09-22 14:00:00,10.683,Hostel
2024-09-22 14:00:00,14.28,Lab
2024-09-22 14:00:00,6.482,Sports
2024-09-22 14:00:00,7.545,Library
2024-09-22 14:00:00,13.047,Admin
2024-09-22 15:00:00,11.7,Admin
2024-09-22 15:00:00,9.831,Hostel
2024-09-22 15:00:00,7.867,Library
2024-09-22 15:00:00,5.796,Sports
2024-09-22 15:00:00,14.579,Lab
2024-09-22 16:00:00,8.614,Library
2024-09-22 16:00:00,11.903,Admin
2024-09-22 16:00:00,13.416,Lab
2024-09-22 16:00:00,8.403,Hostel
2024-09-22 16:00:00,6.186,Sports
2024-09-22 17:00:00,14.949,Lab
2024-09-22 17:00:00,6.343,Sports
2024-09-22 17:00:00,12.16,Admin
2024-09-22 17:00:00,9.957,Hostel
2024-09-22 17:00:00,7.026,Library
2024-09-22 18:00:00,11.497,Admin
2024-09-22 18:00:00,7.628,Library
2024-09-22 18:00:00,6.23,Sports
2024-09-22 18:00:00,9.824,Hostel
2024-09-22 18:00:00,12.513,Lab
2024-09-22 19:00:00,9.19,Hostel
2024-09-22 19:00:00,14.216,Lab
2024-09-22 19:00:00,5.518,Sports
2024-09-22 19:00:00,11.885,Admin
2024-09-22 19:00:00,7.939,Library
2024-09-22 20:00:00,8.701,Library
2024-09-22 20:00:00,10.199,Hostel
2024-09-22 20:00:00,7.0,Sports
2024-09-22 20:00:00,11.661,Admin
2024-09-22 20:00:00,15.005,Lab
2024-09-22 21:00:00,7.35,Hostel
2024-09-22 21:00:00,6.455,Library
2024-09-22 21:00:00,13.012,Lab
2024-09-22 21:00:00,2.893,Sports
2024-09-22 21:00:00,11.061,Admin
2024-09-22 22:00:00,9.885,Admin
2024-09-22 22:00:00,8.062,Hostel
2024-09-22 22:00:00,11.296,Lab
2024-09-22 22:00:00,3.694,Sports
2024-09-22 22:00:00,5.308,Library
2024-09-22 23:00:00,10.947,Lab
2024-09-22 23:00:00,3.06,Sports
2024-09-22 23:00:00,8.104,Hostel
2024-09-22 23:00:00,10.008,Admin
2024-09-22 23:00:00,6.422,Library
2024-09-23 00:00:00,10.543,Admin
2024-09-23 00:00:00,11.903,Lab
2024-09-23 00:00:00,3.859,Sports
2024-09-23 00:00:00,7.218,Library
2024-09-23 00:00:00,7.795,Hostel
2024-09-23 01:00:00,10.711,Admin
2024-09-23 01:00:00,5.034,Sports
2024-09-23 01:00:00,7.564,Hostel
2024-09-23 01:00:00,11.461,Lab
2024-09-23 01:00:00,6.404,Library
2024-09-23 02:00:00,10.691,Lab
2024-09-23 02:00:00,4.55,Sports
2024-09-23 02:00:00,8.314,Hostel
2024-09-23 02:00:00,6.786,Library
2024-09-23 02:00:00,11.408,Admin
2024-09-23 03:00:00,11.506,Lab
2024-09-23 03:00:00,5.185,Library
2024-09-23 03:00:00,4.045,Sports
2024-09-23 03:00:00,7.081,Hostel
2024-09-23 03:00:00,10.528,Admin
2024-09-23 04:00:00,10.267,Admin
2024-09-23 04:00:00,8.537,Hostel
2024-09-23 04:00:00,5.109,Library
2024-09-23 04:00:00,4.275,Sports
2024-09-23 04:00:00,12.692,Lab
2024-09-23 05:00:00,2.718,Sports
2024-09-23 05:00:00,7.064,Library
2024-09-23 05:00:00,10.17,Admin
2024-09-23 05:00:00,11.507,Lab
2024-09-23 05:00:00,7.526,Hostel
2024-09-23 06:00:00,3.266,Sports
2024-09-23 06:00:00,7.63,Library
2024-09-23 06:00:00,9.625,Admin
2024-09-23 06:00:00,10.852,Lab
2024-09-23 06:00:00,7.916,Hostel
2024-09-23 07:00:00,3.351,Sports
2024-09-23 07:00:00,4.916,Library
2024-09-23 07:00:00,8.075,Admin
2024-09-23 07:00:00,7.708,Hostel
2024-09-23 07:00:00,13.55,Lab
2024-09-23 08:00:00,9.909,Hostel
2024-09-23 08:00:00,5.874,Sports
2024-09-23 08:00:00,12.373,Admin
2024-09-23 08:00:00,8.6,Library
2024-09-23 08:00:00,15.169,Lab
2024-09-23 09:00:00,13.204,Admin
2024-09-23 09:00:00,5.417,Sports
2024-09-23 09:00:00,13.442,Lab
2024-09-23 09:00:00,7.582,Library
2024-09-23 09:00:00,9.515,Hostel
2024-09-23 10:00:00,11.706,Admin
2024-09-23 10:00:00,13.17,Lab
2024-09-23 10:00:00,6.859,Sports
2024-09-23 10:00:00,9.673,Library
2024-09-23 10:00:00,10.879,Hostel
2024-09-23 11:00:00,6.955,Sports
2024-09-23 11:00:00,7.889,Library
2024-09-23 11:00:00,11.002,Admin
2024-09-23 11:00:00,9.495,Hostel
2024-09-23 11:00:00,13.181,Lab
2024-09-23 12:00:00,7.768,Library
2024-09-23 12:00:00,12.01,Admin
2024-09-23 12:00:00,10.12,Hostel
2024-09-23 12:00:00,6.587,Sports
2024-09-23 12:00:00,13.21,Lab
2024-09-23 13:00:00,13.512,Lab
2024-09-23 13:00:00,7.531,Library
2024-09-23 13:00:00,9.348,Hostel
2024-09-23 13:00:00,13.211,Admin
2024-09-23 13:00:00,6.193,Sports
2024-09-23 14:00:00,10.172,Hostel
2024-09-23 14:00:00,11.9,Admin
2024-09-23 14:00:00,12.894,Lab
2024-09-23 14:00:00,5.698,Sports
2024-09-23 14:00:00,7.38,Library
2024-09-23 15:00:00,11.089,Hostel
2024-09-23 15:00:00,13.109,Lab
2024-09-23 15:00:00,8.816,Library
2024-09-23 15:00:00,11.557,Admin
2024-09-23 15:00:00,6.093,Sports
2024-09-23 16:00:00,6.608,Sports
2024-09-23 16:00:00,11.403,Admin
2024-09-23 16:00:00,12.772,Lab
2024-09-23 16:00:00,10.796,Hostel
2024-09-23 16:00:00,5.856,Library
2024-09-23 17:00:00,12.826,Lab
2024-09-23 17:00:00,10.093,Hostel
2024-09-23 17:00:00,9.368,Library
2024-09-23 17:00:00,5.71,Sports
2024-09-23 17:00:00,12.242,Admin
2024-09-23 18:00:00,8.147,Hostel
2024-09-23 18:00:00,8.11,Library
2024-09-23 18:00:00,11.304,Admin
2024-09-23 18:00:00,13.595,Lab
2024-09-23 18:00:00,6.38,Sports
2024-09-23 19:00:00,9.419,Hostel
2024-09-23 19:00:00,8.747,Library
2024-09-23 19:00:00,14.007,Lab
2024-09-23 19:00:00,4.252,Sports
2024-09-23 19:00:00,11.201,Admin
2024-09-23 20:00:00,12.326,Admin
2024-09-23 20:00:00,9.604,Library
2024-09-23 20:00:00,13.962,Lab
2024-09-23 20:00:00,4.32,Sports
2024-09-23 20:00:00,11.015,Hostel
2024-09-23 21:00:00,8.263,Hostel
2024-09-23 21:00:00,13.422,Lab
2024-09-23 21:00:00,8.538,Admin
2024-09-23 21:00:00,4.339,Sports
2024-09-23 21:00:00,6.461,Library
2024-09-23 22:00:00,12.113,Lab
2024-09-23 22:00:00,9.352,Admin
2024-09-23 22:00:00,5.024,Sports
2024-09-23 22:00:00,7.69,Hostel
2024-09-23 22:00:00,4.839,Library
2024-09-23 23:00:00,9.688,Admin
2024-09-23 23:00:00,2.415,Sports
2024-09-23 23:00:00,5.616,Library
2024-09-23 23:00:00,8.119,Hostel
2024-09-23 23:00:00,11.804,Lab
2024-09-24 00:00:00,3.622,Sports
2024-09-24 00:00:00,11.109,Lab
2024-09-24 00:00:00,10.027,Hostel
2024-09-24 00:00:00,5.72,Library
2024-09-24 00:00:00,9.315,Admin
2024-09-24 01:00:00,11.318,Lab
2024-09-24 01:00:00,4.123,Sports
2024-09-24 01:00:00,7.295,Hostel
2024-09-24 01:00:00,6.318,Library
2024-09-24 01:00:00,10.69,Admin
2024-09-24 02:00:00,10.722,Admin
2024-09-24 02:00:00,5.819,Library
2024-09-24 02:00:00,9.533,Hostel
2024-09-24 02:00:00,2.683,Sports
2024-09-24 02:00:00,10.215,Lab
2024-09-24 03:00:00,10.094,Admin
2024-09-24 03:00:00,8.753,Hostel
2024-09-24 03:00:00,6.004,Library
2024-09-24 03:00:00,11.675,Lab
2024-09-24 03:00:00,3.209,Sports
2024-09-24 04:00:00,6.149,Library
2024-09-24 04:00:00,12.175,Lab
2024-09-24 04:00:00,7.706,Hostel
2024-09-24 04:00:00,5.731,Sports
2024-09-24 04:00:00,10.224,Admin
2024-09-24 05:00:00,6.738,Library
2024-09-24 05:00:00,8.084,Hostel
2024-09-24 05:00:00,11.97,Lab
2024-09-24 05:00:00,7.895,Admin
2024-09-24 05:00:00,2.979,Sports
2024-09-24 06:00:00,4.584,Sports
2024-09-24 06:00:00,6.598,Library
2024-09-24 06:00:00,6.903,Hostel
2024-09-24 06:00:00,10.887,Lab
2024-09-24 06:00:00,10.161,Admin
2024-09-24 07:00:00,11.909,Lab
2024-09-24 07:00:00,9.811,Hostel
2024-09-24 07:00:00,9.089,Admin
2024-09-24 07:00:00,4.956,Library
2024-09-24 07:00:00,2.869,Sports
2024-09-24 08:00:00,7.599,Library
2024-09-24 08:00:00,12.95,Admin
2024-09-24 08:00:00,13.437,Lab
2024-09-24 08:00:00,5.952,Sports
2024-09-24 08:00:00,9.04,Hostel
2024-09-24 09:00:00,13.081,Admin
2024-09-24 09:00:00,15.145,Lab
2024-09-24 09:00:00,8.089,Library
2024-09-24 09:00:00,5.863,Sports
2024-09-24 09:00:00,10.545,Hostel
2024-09-24 10:00:00,12.566,Lab
2024-09-24 10:00:00,9.029,Library
2024-09-24 10:00:00,9.565,Hostel
2024-09-24 10:00:00,4.533,Sports
2024-09-24 10:00:00,12.663,Admin
2024-09-24 11:00:00,14.701,Lab
2024-09-24 11:00:00,12.603,Admin
2024-09-24 11:00:00,8.112,Library
2024-09-24 11:00:00,6.496,Sports
2024-09-24 11:00:00,10.435,Hostel
2024-09-24 12:00:00,11.628,Admin
2024-09-24 12:00:00,9.341,Library
2024-09-24 12:00:00,10.877,Hostel
2024-09-24 12:00:00,5.884,Sports
2024-09-24 12:00:00,14.514,Lab
2024-09-24 13:00:00,12.124,Admin
2024-09-24 13:00:00,14.803,Lab
2024-09-24 13:00:00,9.294,Hostel
2024-09-24 13:00:00,8.47,Library
2024-09-24 13:00:00,7.092,Sports
2024-09-24 14:00:00,14.466,Lab
2024-09-24 14:00:00,10.628,Hostel
2024-09-24 14:00:00,6.524,Sports
2024-09-24 14:00:00,9.639,Library
2024-09-24 14:00:00,12.882,Admin
2024-09-24 15:00:00,9.945,Hostel
2024-09-24 15:00:00,13.955,Lab
2024-09-24 15:00:00,5.016,Sports
2024-09-24 15:00:00,11.785,Admin
2024-09-24 15:00:00,7.989,Library
2024-09-24 16:00:00,10.14,Hostel
2024-09-24 16:00:00,5.637,Sports
2024-09-24 16:00:00,8.361,Library
2024-09-24 16:00:00,12.159,Lab
2024-09-24 16:00:00,11.194,Admin
2024-09-24 17:00:00,5.762,Sports
2024-09-24 17:00:00,8.071,Library
2024-09-24 17:00:00,11.768,Admin
2024-09-24 17:00:00,9.481,Hostel
2024-09-24 17:00:00,15.237,Lab
2024-09-24 18:00:00,9.34,Library
2024-09-24 18:00:00,13.376,Lab
2024-09-24 18:00:00,5.945,Sports
2024-09-24 18:00:00,9.318,Hostel
2024-09-24 18:00:00,10.941,Admin
2024-09-24 19:00:00,9.421,Hostel
2024-09-24 19:00:00,5.672,Sports
2024-09-24 19:00:00,14.518,Lab
2024-09-24 19:00:00,6.636,Library
2024-09-24 19:00:00,11.93,Admin
2024-09-24 20:00:00,10.986,Hostel
2024-09-24 20:00:00,12.63,Admin
2024-09-24 20:00:00,5.659,Sports
2024-09-24 20:00:00,14.986,Lab
2024-09-24 20:00:00,8.324,Library
2024-09-24 21:00:00,12.972,Lab
2024-09-24 21:00:00,3.104,Sports
2024-09-24 21:00:00,5.647,Library
2024-09-24 21:00:00,11.021,Admin
2024-09-24 21:00:00,7.761,Hostel
2024-09-24 22:00:00,8.75,Hostel
2024-09-24 22:00:00,13.72,Lab
2024-09-24 22:00:00,11.978,Admin
2024-09-24 22:00:00,6.924,Library
2024-09-24 22:00:00,5.429,Sports
2024-09-24 23:00:00,6.326,Library
2024-09-24 23:00:00,2.531,Sports
2024-09-24 23:00:00,11.296,Lab
2024-09-24 23:00:00,10.871,Admin
2024-09-24 23:00:00,9.007,Hostel
2024-09-25 00:00:00,8.906,Admin
2024-09-25 00:00:00,5.973,Library
2024-09-25 00:00:00,8.471,Hostel
2024-09-25 00:00:00,2.005,Sports
2024-09-25 00:00:00,12.072,Lab
2024-09-25 01:00:00,9.775,Admin
2024-09-25 01:00:00,12.454,Lab
2024-09-25 01:00:00,7.698,Hostel
2024-09-25 01:00:00,4.761,Library
2024-09-25 01:00:00,4.02,Sports
2024-09-25 02:00:00,6.134,Library
2024-09-25 02:00:00,11.529,Lab
2024-09-25 02:00:00,3.142,Sports
2024-09-25 02:00:00,9.18,Admin
2024-09-25 02:00:00,8.487,Hostel
2024-09-25 03:00:00,5.77,Library
2024-09-25 03:00:00,7.929,Hostel
2024-09-25 03:00:00,11.8,Lab
2024-09-25 03:00:00,5.749,Sports
2024-09-25 03:00:00,8.382,Admin
2024-09-25 04:00:00,7.333,Hostel
2024-09-25 04:00:00,11.218,Lab
2024-09-25 04:00:00,3.844,Sports
2024-09-25 04:00:00,5.962,Library
2024-09-25 04:00:00,10.873,Admin
2024-09-25 05:00:00,8.258,Admin
2024-09-25 05:00:00,6.797,Library
2024-09-25 05:00:00,6.721,Hostel
2024-09-25 05:00:00,11.917,Lab
2024-09-25 05:00:00,4.231,Sports
2024-09-25 06:00:00,11.178,Lab
2024-09-25 06:00:00,8.829,Hostel
2024-09-25 06:00:00,10.263,Admin
2024-09-25 06:00:00,4.884,Sports
2024-09-25 06:00:00,6.808,Library
2024-09-25 07:00:00,9.793,Admin
2024-09-25 07:00:00,11.98,Lab
2024-09-25 07:00:00,3.868,Sports
2024-09-25 07:00:00,8.428,Hostel
2024-09-25 07:00:00,5.982,Library
2024-09-25 08:00:00,8.32,Library
2024-09-25 08:00:00,7.234,Sports
2024-09-25 08:00:00,12.794,Lab
2024-09-25 08:00:00,8.701,Hostel
2024-09-25 08:00:00,11.577,Admin
2024-09-25 09:00:00,8.934,Library
2024-09-25 09:00:00,10.176,Admin
2024-09-25 09:00:00,5.37,Sports
2024-09-25 09:00:00,10.767,Hostel
2024-09-25 09:00:00,13.067,Lab
2024-09-25 10:00:00,5.622,Sports
2024-09-25 10:00:00,7.662,Library
2024-09-25 10:00:00,10.697,Admin
2024-09-25 10:00:00,15.751,Lab
2024-09-25 10:00:00,10.377,Hostel
2024-09-25 11:00:00,11.334,Admin
2024-09-25 11:00:00,13.999,Lab
2024-09-25 11:00:00,7.082,Library
2024-09-25 11:00:00,3.97,Sports
2024-09-25 11:00:00,10.47,Hostel
2024-09-25 12:00:00,9.994,Hostel
2024-09-25 12:00:00,11.691,Admin
2024-09-25 12:00:00,13.924,Lab
2024-09-25 12:00:00,6.74,Library
2024-09-25 12:00:00,6.095,Sports
2024-09-25 13:00:00,10.69,Hostel
2024-09-25 13:00:00,6.743,Library
2024-09-25 13:00:00,6.647,Sports
2024-09-25 13:00:00,14.398,Lab
2024-09-25 13:00:00,12.371,Admin
2024-09-25 14:00:00,11.28,Hostel
2024-09-25 14:00:00,6.814,Library
2024-09-25 14:00:00,13.098,Lab
2024-09-25 14:00:00,5.72,Sports
2024-09-25 14:00:00,11.508,Admin
2024-09-25 15:00:00,11.637,Hostel
2024-09-25 15:00:00,13.117,Admin
2024-09-25 15:00:00,12.516,Lab
2024-09-25 15:00:00,7.03,Sports
2024-09-25 15:00:00,7.339,Library
2024-09-25 16:00:00,14.998,Lab
2024-09-25 16:00:00,6.685,Sports
2024-09-25 16:00:00,12.963,Admin
2024-09-25 16:00:00,9.074,Library
2024-09-25 16:00:00,10.226,Hostel
2024-09-25 17:00:00,9.447,Library
2024-09-25 17:00:00,13.6,Lab
2024-09-25 17:00:00,9.334,Hostel
2024-09-25 17:00:00,12.257,Admin
2024-09-25 17:00:00,5.592,Sports
2024-09-25 18:00:00,12.298,Lab
2024-09-25 18:00:00,12.728,Admin
2024-09-25 18:00:00,9.902,Hostel
2024-09-25 18:00:00,5.526,Sports
2024-09-25 18:00:00,8.9,Library
2024-09-25 19:00:00,7.101,Sports
2024-09-25 19:00:00,14.791,Lab
2024-09-25 19:00:00,12.619,Admin
2024-09-25 19:00:00,8.369,Library
2024-09-25 19:00:00,10.22,Hostel
2024-09-25 20:00:00,5.914,Sports
2024-09-25 20:00:00,10.348,Hostel
2024-09-25 20:00:00,12.732,Admin
2024-09-25 20:00:00,13.614,Lab
2024-09-25 20:00:00,8.957,Library
2024-09-25 21:00:00,5.33,Library
2024-09-25 21:00:00,3.744,Sports
2024-09-25 21:00:00,8.778,Hostel
2024-09-25 21:00:00,10.095,Admin
2024-09-25 21:00:00,11.826,Lab
2024-09-25 22:00:00,5.966,Library
2024-09-25 22:00:00,11.403,Lab
2024-09-25 22:00:00,4.089,Sports
2024-09-25 22:00:00,6.473,Hostel
2024-09-25 22:00:00,7.896,Admin
2024-09-25 23:00:00,12.501,Admin
2024-09-25 23:00:00,11.591,Lab
2024-09-25 23:00:00,6.5,Hostel
2024-09-25 23:00:00,6.077,Library
2024-09-25 23:00:00,5.352,Sports
2024-09-26 00:00:00,8.525,Hostel
2024-09-26 00:00:00,11.229,Lab
2024-09-26 00:00:00,2.76,Sports
2024-09-26 00:00:00,9.41,Admin
2024-09-26 00:00:00,6.235,Library
2024-09-26 01:00:00,9.0,Hostel
2024-09-26 01:00:00,10.966,Lab
2024-09-26 01:00:00,3.614,Sports
2024-09-26 01:00:00,8.252,Admin
2024-09-26 01:00:00,6.988,Library
2024-09-26 02:00:00,10.151,Admin
2024-09-26 02:00:00,3.681,Sports
2024-09-26 02:00:00,11.745,Lab
2024-09-26 02:00:00,5.792,Library
2024-09-26 02:00:00,8.14,Hostel
2024-09-26 03:00:00,12.108,Lab
2024-09-26 03:00:00,7.064,Hostel
2024-09-26 03:00:00,4.718,Sports
2024-09-26 03:00:00,9.128,Admin
2024-09-26 03:00:00,5.229,Library
2024-09-26 04:00:00,8.615,Admin
2024-09-26 04:00:00,6.125,Library
2024-09-26 04:00:00,4.254,Sports
2024-09-26 04:00:00,8.599,Hostel
2024-09-26 04:00:00,13.831,Lab
2024-09-26 05:00:00,5.403,Library
2024-09-26 05:00:00,8.197,Hostel
2024-09-26 05:00:00,3.768,Sports
2024-09-26 05:00:00,11.862,Lab
2024-09-26 05:00:00,9.739,Admin
2024-09-26 06:00:00,12.73,Lab
2024-09-26 06:00:00,6.873,Library
2024-09-26 06:00:00,2.651,Sports
2024-09-26 06:00:00,8.073,Hostel
2024-09-26 06:00:00,10.179,Admin
2024-09-26 07:00:00,9.677,Admin
2024-09-26 07:00:00,7.31,Hostel
2024-09-26 07:00:00,3.913,Sports
2024-09-26 07:00:00,6.33,Library
2024-09-26 07:00:00,13.006,Lab
2024-09-26 08:00:00,5.499,Sports
2024-09-26 08:00:00,7.019,Library
2024-09-26 08:00:00,10.208,Hostel
2024-09-26 08:00:00,12.645,Admin
2024-09-26 08:00:00,14.1,Lab
2024-09-26 09:00:00,8.647,Library
2024-09-26 09:00:00,10.568,Admin
2024-09-26 09:00:00,9.137,Hostel
2024-09-26 09:00:00,6.072,Sports
2024-09-26 09:00:00,13.454,Lab
2024-09-26 10:00:00,7.071,Library
2024-09-26 10:00:00,7.59,Sports
2024-09-26 10:00:00,13.82,Lab
2024-09-26 10:00:00,12.335,Admin
2024-09-26 10:00:00,10.408,Hostel
2024-09-26 11:00:00,10.825,Admin
2024-09-26 11:00:00,9.487,Hostel
2024-09-26 11:00:00,14.42,Lab
2024-09-26 11:00:00,5.403,Sports
2024-09-26 11:00:00,7.473,Library
2024-09-26 12:00:00,9.805,Hostel
2024-09-26 12:00:00,13.295,Lab
2024-09-26 12:00:00,9.301,Library
2024-09-26 12:00:00,5.372,Sports
2024-09-26 12:00:00,10.399,Admin
2024-09-26 13:00:00,12.64,Admin
2024-09-26 13:00:00,6.448,Sports
2024-09-26 13:00:00,6.749,Library
2024-09-26 13:00:00,15.065,Lab
2024-09-26 13:00:00,9.851,Hostel
2024-09-26 14:00:00,7.106,Library
2024-09-26 14:00:00,10.074,Hostel
2024-09-26 14:00:00,13.374,Admin
2024-09-26 14:00:00,6.399,Sports
2024-09-26 14:00:00,13.854,Lab
2024-09-26 15:00:00,5.888,Sports
2024-09-26 15:00:00,7.884,Library
2024-09-26 15:00:00,9.658,Hostel
2024-09-26 15:00:00,13.807,Lab
2024-09-26 15:00:00,11.846,Admin
2024-09-26 16:00:00,7.808,Library
2024-09-26 16:00:00,11.34,Hostel
2024-09-26 16:00:00,12.789,Admin
2024-09-26 16:00:00,14.352,Lab
2024-09-26 16:00:00,5.921,Sports
2024-09-26 17:00:00,13.918,Lab
2024-09-26 17:00:00,10.026,Hostel
2024-09-26 17:00:00,6.98,Sports
2024-09-26 17:00:00,10.802,Admin
2024-09-26 17:00:00,9.042,Library
2024-09-26 18:00:00,11.502,Admin
2024-09-26 18:00:00,13.181,Lab
2024-09-26 18:00:00,5.948,Sports
2024-09-26 18:00:00,9.612,Hostel
2024-09-26 18:00:00,7.766,Library
2024-09-26 19:00:00,13.133,Lab
2024-09-26 19:00:00,10.131,Hostel
2024-09-26 19:00:00,8.729,Library
2024-09-26 19:00:00,12.585,Admin
2024-09-26 19:00:00,7.008,Sports
2024-09-26 20:00:00,5.418,Sports
2024-09-26 20:00:00,7.461,Library
2024-09-26 20:00:00,12.025,Admin
2024-09-26 20:00:00,14.028,Lab
2024-09-26 20:00:00,9.389,Hostel
2024-09-26 21:00:00,10.591,Lab
2024-09-26 21:00:00,4.757,Library
2024-09-26 21:00:00,3.354,Sports
2024-09-26 21:00:00,10.039,Admin
2024-09-26 21:00:00,7.571,Hostel
2024-09-26 22:00:00,9.657,Admin
2024-09-26 22:00:00,11.913,Lab
2024-09-26 22:00:00,6.679,Library
2024-09-26 22:00:00,4.859,Sports
2024-09-26 22:00:00,7.419,Hostel
2024-09-26 23:00:00,8.875,Admin
2024-09-26 23:00:00,13.265,Lab
2024-09-26 23:00:00,3.094,Sports
2024-09-26 23:00:00,7.463,Hostel
2024-09-26 23:00:00,6.689,Library
2024-09-27 00:00:00,11.101,Admin
2024-09-27 00:00:00,3.767,Sports
2024-09-27 00:00:00,8.479,Hostel
2024-09-27 00:00:00,4.26,Library
2024-09-27 00:00:00,11.937,Lab
2024-09-27 01:00:00,13.647,Lab
2024-09-27 01:00:00,7.676,Hostel
2024-09-27 01:00:00,5.827,Library
2024-09-27 01:00:00,4.741,Sports
2024-09-27 01:00:00,9.937,Admin
2024-09-27 02:00:00,9.573,Admin
2024-09-27 02:00:00,11.953,Lab
2024-09-27 02:00:00,2.611,Sports
2024-09-27 02:00:00,6.702,Hostel
2024-09-27 02:00:00,4.935,Library
2024-09-27 03:00:00,9.331,Admin
2024-09-27 03:00:00,11.538,Lab
2024-09-27 03:00:00,7.669,Hostel
2024-09-27 03:00:00,4.032,Sports
2024-09-27 03:00:00,5.752,Library
2024-09-27 04:00:00,11.35,Lab
2024-09-27 04:00:00,3.313,Sports
2024-09-27 04:00:00,4.901,Library
2024-09-27 04:00:00,9.296,Admin
2024-09-27 04:00:00,7.168,Hostel
2024-09-27 05:00:00,4.412,Sports
2024-09-27 05:00:00,11.467,Lab
2024-09-27 05:00:00,9.762,Admin
2024-09-27 05:00:00,5.544,Library
2024-09-27 05:00:00,8.17,Hostel
2024-09-27 06:00:00,10.366,Admin
2024-09-27 06:00:00,9.83,Lab
2024-09-27 06:00:00,3.877,Sports
2024-09-27 06:00:00,7.087,Library
2024-09-27 06:00:00,7.602,Hostel
2024-09-27 07:00:00,6.208,Library
2024-09-27 07:00:00,9.734,Admin
2024-09-27 07:00:00,7.647,Hostel
2024-09-27 07:00:00,4.291,Sports
2024-09-27 07:00:00,11.475,Lab
2024-09-27 08:00:00,8.514,Library
2024-09-27 08:00:00,10.598,Hostel
2024-09-27 08:00:00,11.684,Admin
2024-09-27 08:00:00,14.929,Lab
2024-09-27 08:00:00,6.192,Sports
2024-09-27 09:00:00,10.406,Hostel
2024-09-27 09:00:00,13.075,Lab
2024-09-27 09:00:00,5.825,Sports
2024-09-27 09:00:00,7.346,Library
2024-09-27 09:00:00,13.253,Admin
2024-09-27 10:00:00,11.707,Admin
2024-09-27 10:00:00,6.085,Sports
2024-09-27 10:00:00,7.352,Library
2024-09-27 10:00:00,11.775,Hostel
2024-09-27 10:00:00,14.05,Lab
2024-09-27 11:00:00,13.111,Lab
2024-09-27 11:00:00,12.217,Admin
2024-09-27 11:00:00,7.898,Library
2024-09-27 11:00:00,9.464,Hostel
2024-09-27 11:00:00,6.17,Sports
2024-09-27 12:00:00,13.198,Admin
2024-09-27 12:00:00,9.881,Hostel
2024-09-27 12:00:00,5.279,Sports
2024-09-27 12:00:00,14.174,Lab
2024-09-27 12:00:00,6.722,Library
2024-09-27 13:00:00,10.007,Hostel
2024-09-27 13:00:00,6.903,Sports
2024-09-27 13:00:00,7.406,Library
2024-09-27 13:00:00,14.198,Lab
2024-09-27 13:00:00,12.727,Admin
2024-09-27 14:00:00,9.281,Hostel
2024-09-27 14:00:00,11.312,Admin
2024-09-27 14:00:00,5.703,Sports
2024-09-27 14:00:00,13.376,Lab
2024-09-27 14:00:00,6.386,Library
2024-09-27 15:00:00,12.247,Admin
2024-09-27 15:00:00,6.458,Sports
2024-09-27 15:00:00,9.503,Hostel
2024-09-27 15:00:00,14.82,Lab
2024-09-27 15:00:00,6.979,Library
2024-09-27 16:00:00,5.773,Sports
2024-09-27 16:00:00,8.593,Library
2024-09-27 16:00:00,9.778,Hostel
